order_id,created_ts,shamsy_date,customer_id,total_purchase
5cb1d99aa7b11b0001ea28bd,4/13/2019 17:14,1398-Farvardin-24,5cb1d78da7b11b0001ea2793,120000
5cb1d9b624aa9a000160ae0e,4/13/2019 17:14,1398-Farvardin-24,59fb1a6b52faff000194470b,340000
5cb1d9e1a7b11b0001ea28fa,4/13/2019 17:15,1398-Farvardin-24,5ac1d4e94cedfd0001e4fc2a,240000
5cb1db1424aa9a000160aeb7,4/13/2019 17:20,1398-Farvardin-24,5a65ef8b52faff0001cfd965,320000
5cb1db6924aa9a000160aee8,4/13/2019 17:21,1398-Farvardin-24,59aec41cd60180000197451a,240000
5cb1dc89a7b11b0001ea2a1f,4/13/2019 17:26,1398-Farvardin-24,5cac251fa7b11b0001e8e602,360000
5cb1dd42a7b11b0001ea2a8d,4/13/2019 17:29,1398-Farvardin-24,598f1796d601800001b70ca9,360000
5cb1e0d524aa9a000160b162,4/13/2019 17:45,1398-Farvardin-24,5c8ac19c24aa9a0001421c6e,180000
5cb1e2e624aa9a000160b25b,4/13/2019 17:53,1398-Farvardin-24,590b0b0f4cedfd0001ad9d21,240000
5cb1e2e924aa9a000160b260,4/13/2019 17:53,1398-Farvardin-24,5ad64fc946e0fb000141b49f,420000
5cb1e3b7a7b11b0001ea2d7e,4/13/2019 17:57,1398-Farvardin-24,5c59904724aa9a0001efd00e,720000
5cb1e472a7b11b0001ea2dc2,4/13/2019 18:00,1398-Farvardin-24,58fa5c1352faff000172a8d7,2.00E+05
5cb1e49124aa9a000160b31e,4/13/2019 18:00,1398-Farvardin-24,59c7d86852faff0001cf9acd,3.00E+05
5cb1e540a7b11b0001ea2e16,4/13/2019 18:03,1398-Farvardin-24,58f3743bd60180000130dfdf,4.00E+05
5cb1e78b24aa9a000160b46b,4/13/2019 18:13,1398-Farvardin-24,5aa5ee424cedfd0001ad3689,380000
5cb1e7cfa7b11b0001ea2f3d,4/13/2019 18:14,1398-Farvardin-24,5911e6f54cedfd00019a471b,5.00E+05
5cb1e82424aa9a000160b4c8,4/13/2019 18:16,1398-Farvardin-24,5a00a5e94cedfd0001bd84ef,340000
5cb1e84ca7b11b0001ea2f76,4/13/2019 18:16,1398-Farvardin-24,5b8ffba8a7b11b0001450f04,320000
5cb1e908a7b11b0001ea2fb4,4/13/2019 18:20,1398-Farvardin-24,58d90b1acff47e0001ef9aea,260000
5cb1e9f424aa9a000160b56f,4/13/2019 18:23,1398-Farvardin-24,5c206dc1a7b11b00018f5cbc,440000
5cb1eadaa7b11b0001ea3061,4/13/2019 18:27,1398-Farvardin-24,59f0920452faff0001889f24,280000
5cb1eb0a24aa9a000160b5f3,4/13/2019 18:28,1398-Farvardin-24,5cae14c2a7b11b0001e99080,380000
5cb1f5e6a7b11b0001ea3457,4/13/2019 19:14,1398-Farvardin-24,5be9cbf7a7b11b0001e8fca3,340000
5cb1f644a7b11b0001ea3481,4/13/2019 19:16,1398-Farvardin-24,5c80b74f24aa9a00018d5fcc,220000
5cb1f6d7a7b11b0001ea34c1,4/13/2019 19:18,1398-Farvardin-24,59da0f2b52faff00018384b8,220000
5cb1f77124aa9a000160ba4c,4/13/2019 19:21,1398-Farvardin-24,5a09a93952faff00016716fa,320000
5cb1fb11a7b11b0001ea3681,4/13/2019 19:36,1398-Farvardin-24,5c8f570024aa9a0001599996,240000
5cb1fe5424aa9a000160bcae,4/13/2019 19:50,1398-Farvardin-24,591173d9590801000134cc1c,180000
5cb2001224aa9a000160bd45,4/13/2019 19:58,1398-Farvardin-24,5988047dd60180000199d5f2,440000
5cb200e624aa9a000160bd7e,4/13/2019 20:01,1398-Farvardin-24,5c56c2a024aa9a00018bdff3,4.00E+05
5cb204bc24aa9a000160beae,4/13/2019 20:18,1398-Farvardin-24,5a30af9252faff000189479f,340000
5cb206fc24aa9a000160bf17,4/13/2019 20:27,1398-Farvardin-24,5cb1eb3024aa9a000160b60b,380000
5cb208f824aa9a000160bf86,4/13/2019 20:36,1398-Farvardin-24,5bb2634924aa9a000105897e,320000
5cb2105224aa9a000160c171,4/13/2019 21:07,1398-Farvardin-24,59193019590801000181326a,280000
5cb2129224aa9a000160c1e2,4/13/2019 21:17,1398-Farvardin-24,5910812e590801000133e384,260000
5cb2193e24aa9a000160c304,4/13/2019 21:45,1398-Farvardin-24,5b6212a924aa9a0001296612,140000
5cb222baa7b11b0001ea3eaf,4/13/2019 22:26,1398-Farvardin-24,59dcc6c5590801000199e545,320000
5cb2453fa7b11b0001ea40df,4/14/2019 0:53,1398-Farvardin-25,592568fe52faff0001703ce2,320000
5cb278de24aa9a000160c78e,4/14/2019 4:33,1398-Farvardin-25,5a19986d52faff0001a0ea0e,120000
5cb29348a7b11b0001ea431a,4/14/2019 6:26,1398-Farvardin-25,5a7463fd52faff0001bc34b8,360000
5cb29406a7b11b0001ea433b,4/14/2019 6:29,1398-Farvardin-25,5ba70cde24aa9a00019f0cc1,320000
5cb2960ea7b11b0001ea4399,4/14/2019 6:38,1398-Farvardin-25,59082359d6018000010acdf5,240000
5cb2968224aa9a000160c9c3,4/14/2019 6:40,1398-Farvardin-25,5a23c1794cedfd00017769f1,380000
5cb2985424aa9a000160ca2e,4/14/2019 6:47,1398-Farvardin-25,594a01705908010001fb88f1,260000
5cb2990024aa9a000160ca60,4/14/2019 6:50,1398-Farvardin-25,5a0bb4c252faff000173efb8,520000
5cb2997ca7b11b0001ea4462,4/14/2019 6:52,1398-Farvardin-25,58fd6fd052faff0001759320,320000
5cb299f5a7b11b0001ea4489,4/14/2019 6:54,1398-Farvardin-25,58f42a6fd60180000131411f,340000
5cb29aab24aa9a000160cb1f,4/14/2019 6:57,1398-Farvardin-25,5c553d0ca7b11b0001232b34,260000
5cb29ab724aa9a000160cb23,4/14/2019 6:58,1398-Farvardin-25,592ed40c52faff0001e55d05,2.00E+05
5cb29b6fa7b11b0001ea4529,4/14/2019 7:01,1398-Farvardin-25,5c21175b24aa9a0001997ce6,280000
5cb29cc0a7b11b0001ea45da,4/14/2019 7:06,1398-Farvardin-25,58ff5e5e52faff000147be13,320000
5cb29d5724aa9a000160cc9a,4/14/2019 7:09,1398-Farvardin-25,58e22d80d601800001fe3f7b,4.00E+05
5cb29e34a7b11b0001ea4663,4/14/2019 7:13,1398-Farvardin-25,59fda36b52faff0001739caf,280000
5cb29f0a24aa9a000160cd41,4/14/2019 7:16,1398-Farvardin-25,58e75669d601800001b5e9ac,4.00E+05
5cb29f5a24aa9a000160cd80,4/14/2019 7:17,1398-Farvardin-25,5ba85eae24aa9a0001a11ba1,380000
5cb29f6024aa9a000160cd88,4/14/2019 7:18,1398-Farvardin-25,58ea0e31d601800001b8017b,3.00E+05
5cb29ff924aa9a000160cdc7,4/14/2019 7:20,1398-Farvardin-25,5cb29f19a7b11b0001ea46e6,2.00E+05
5cb2a118a7b11b0001ea482a,4/14/2019 7:25,1398-Farvardin-25,598f1796d601800001b70ca9,340000
5cb2a1f424aa9a000160cee5,4/14/2019 7:29,1398-Farvardin-25,5bd99eda24aa9a000114649c,340000
5cb2a273a7b11b0001ea48f8,4/14/2019 7:31,1398-Farvardin-25,5a2caed0dc0e8200011ea755,320000
5cb2a29924aa9a000160cf2b,4/14/2019 7:31,1398-Farvardin-25,5c1bb2d9a7b11b00018d7f75,180000
5cb2a33224aa9a000160cf79,4/14/2019 7:34,1398-Farvardin-25,59c6972552faff00019211b7,3.00E+05
5cb2a3cc24aa9a000160cfd5,4/14/2019 7:36,1398-Farvardin-25,5bd8ccc824aa9a000113bb52,340000
5cb2a47224aa9a000160d053,4/14/2019 7:39,1398-Farvardin-25,595bf07d5908010001a549b0,460000
5cb2a49f24aa9a000160d079,4/14/2019 7:40,1398-Farvardin-25,5c8f75e1a7b11b0001e36a0d,220000
5cb2a4c024aa9a000160d088,4/14/2019 7:40,1398-Farvardin-25,5baa9b7d24aa9a00017a652a,140000
5cb2a525a7b11b0001ea4a7d,4/14/2019 7:42,1398-Farvardin-25,58f2379cd60180000129bcc3,380000
5cb2a52924aa9a000160d0ce,4/14/2019 7:42,1398-Farvardin-25,5cb2a39d24aa9a000160cfb7,520000
5cb2a54ea7b11b0001ea4a9c,4/14/2019 7:43,1398-Farvardin-25,5caf934e24aa9a0001605021,220000
5cb2a552a7b11b0001ea4aa2,4/14/2019 7:43,1398-Farvardin-25,5a5f4f22dc0e82000183f2b4,340000
5cb2a69324aa9a000160d1a6,4/14/2019 7:48,1398-Farvardin-25,5b7826c0a7b11b00013c1d4b,280000
5cb2a72724aa9a000160d207,4/14/2019 7:51,1398-Farvardin-25,5a5ae2bc52faff00011e371f,280000
5cb2a87fa7b11b0001ea4c33,4/14/2019 7:56,1398-Farvardin-25,5b21163ba7b11b00016141a6,3.00E+05
5cb2a8afa7b11b0001ea4c4b,4/14/2019 7:57,1398-Farvardin-25,59240a1852faff00016e919f,3.00E+05
5cb2a929a7b11b0001ea4c79,4/14/2019 7:59,1398-Farvardin-25,5c28508c24aa9a0001954367,320000
5cb2a95424aa9a000160d2db,4/14/2019 8:00,1398-Farvardin-25,5bcc5d1024aa9a000147101d,380000
5cb2a96da7b11b0001ea4c9d,4/14/2019 8:00,1398-Farvardin-25,5a5db5c9dc0e82000175a99e,220000
5cb2a9de24aa9a000160d318,4/14/2019 8:02,1398-Farvardin-25,58f0ccc2d6018000017534d3,260000
5cb2aa7e24aa9a000160d363,4/14/2019 8:05,1398-Farvardin-25,5a95a73d52faff0001a9838c,240000
5cb2ab1f24aa9a000160d39f,4/14/2019 8:08,1398-Farvardin-25,5c88f55d24aa9a00014131b6,240000
5cb2ab49a7b11b0001ea4d6d,4/14/2019 8:08,1398-Farvardin-25,5975e215d601800001cec527,4.00E+05
5cb2aca524aa9a000160d47b,4/14/2019 8:14,1398-Farvardin-25,5aa5ee424cedfd0001ad3689,480000
5cb2ace124aa9a000160d495,4/14/2019 8:15,1398-Farvardin-25,58be8770d601800001def952,4.00E+05
5cb2ad0c24aa9a000160d4a7,4/14/2019 8:16,1398-Farvardin-25,597efa4652faff0001b47428,280000
5cb2adad24aa9a000160d4fb,4/14/2019 8:19,1398-Farvardin-25,5cb2ab4c24aa9a000160d3c3,280000
5cb2adc5a7b11b0001ea4ec0,4/14/2019 8:19,1398-Farvardin-25,5c892bd024aa9a0001416e8c,220000
5cb2af2224aa9a000160d59c,4/14/2019 8:25,1398-Farvardin-25,5aec694746e0fb00016f3008,420000
5cb2af4324aa9a000160d5a7,4/14/2019 8:25,1398-Farvardin-25,58e657aed601800001b5afd9,3.00E+05
5cb2afba24aa9a000160d5dd,4/14/2019 8:27,1398-Farvardin-25,5937b2c852faff00016899cf,420000
5cb2afbc24aa9a000160d5df,4/14/2019 8:27,1398-Farvardin-25,5a200825d6018000013605b5,280000
5cb2b04724aa9a000160d626,4/14/2019 8:30,1398-Farvardin-25,590cb6234cedfd0001380918,280000
5cb2b0b2a7b11b0001ea5014,4/14/2019 8:31,1398-Farvardin-25,5c728f3ba7b11b00016815ab,440000
5cb2b0dca7b11b0001ea5032,4/14/2019 8:32,1398-Farvardin-25,5963a863d601800001b79a69,420000
5cb2b132a7b11b0001ea5060,4/14/2019 8:34,1398-Farvardin-25,5a674d6852faff0001da2656,3.00E+05
5cb2b1f424aa9a000160d6d6,4/14/2019 8:37,1398-Farvardin-25,5ab1f91d4cedfd0001e3309b,280000
5cb2b414a7b11b0001ea519e,4/14/2019 8:46,1398-Farvardin-25,5c206dc1a7b11b00018f5cbc,380000
5cb2b48824aa9a000160d809,4/14/2019 8:48,1398-Farvardin-25,59e1d5d152faff00011af5b0,3.00E+05
5cb2b66c24aa9a000160d8d9,4/14/2019 8:56,1398-Farvardin-25,59006a4652faff000148a6bd,260000
5cb2b77624aa9a000160d95f,4/14/2019 9:00,1398-Farvardin-25,59bf983dcff47e0001bec8d7,160000
5cb2b788a7b11b0001ea5328,4/14/2019 9:01,1398-Farvardin-25,59aec870d6018000019776cb,240000
5cb2b7b3a7b11b0001ea533f,4/14/2019 9:01,1398-Farvardin-25,5c3f107424aa9a0001119fb4,3.00E+05
5cb2b851a7b11b0001ea537d,4/14/2019 9:04,1398-Farvardin-25,5ca641eba7b11b0001e747f0,3.00E+05
5cb2b857a7b11b0001ea537f,4/14/2019 9:04,1398-Farvardin-25,5c72ed1024aa9a0001ebc3bc,220000
5cb2b8a8a7b11b0001ea53af,4/14/2019 9:05,1398-Farvardin-25,5bf1ad1124aa9a0001365f17,380000
5cb2ba0624aa9a000160dab0,4/14/2019 9:11,1398-Farvardin-25,5c8f8cdda7b11b0001e3836d,180000
5cb2bb52a7b11b0001ea54f2,4/14/2019 9:17,1398-Farvardin-25,598b0addd601800001a33ed5,320000
5cb2bd79a7b11b0001ea55f1,4/14/2019 9:26,1398-Farvardin-25,58ef1760d601800001bb9be5,160000
5cb2be45a7b11b0001ea5660,4/14/2019 9:29,1398-Farvardin-25,5a64351252faff0001c0ab54,280000
5cb2bf1ea7b11b0001ea56c3,4/14/2019 9:33,1398-Farvardin-25,5a82a9a552faff000125b92d,260000
5cb2bf2da7b11b0001ea56c9,4/14/2019 9:33,1398-Farvardin-25,5980c6c252faff0001ba2506,160000
5cb2bff024aa9a000160dd15,4/14/2019 9:36,1398-Farvardin-25,5a0b062652faff0001715eab,320000
5cb2c0d524aa9a000160dd7c,4/14/2019 9:40,1398-Farvardin-25,5a0919024cedfd0001447d1a,340000
5cb2c0fe24aa9a000160dd94,4/14/2019 9:41,1398-Farvardin-25,5a1e5334d601800001cf3527,240000
5cb2c1c324aa9a000160dde4,4/14/2019 9:44,1398-Farvardin-25,5a63445752faff0001bb2d2b,240000
5cb2c43124aa9a000160dec2,4/14/2019 9:55,1398-Farvardin-25,590c268f4cedfd0001375570,2.00E+05
5cb2c46fa7b11b0001ea58fb,4/14/2019 9:56,1398-Farvardin-25,59398b5652faff0001d012e5,320000
5cb2c53124aa9a000160df32,4/14/2019 9:59,1398-Farvardin-25,5a391af5dc0e820001e796fc,240000
5cb2c559a7b11b0001ea5967,4/14/2019 10:00,1398-Farvardin-25,5b83e6e624aa9a00012b19bf,340000
5cb2c6d3a7b11b0001ea59fe,4/14/2019 10:06,1398-Farvardin-25,599d214152faff00012bfd2d,280000
5cb2c91ba7b11b0001ea5af5,4/14/2019 10:16,1398-Farvardin-25,5a7a918452faff0001ecd98b,2.00E+05
5cb2c94d24aa9a000160e0fc,4/14/2019 10:16,1398-Farvardin-25,5975f7b4d601800001cf0845,220000
5cb2ca36a7b11b0001ea5b76,4/14/2019 10:20,1398-Farvardin-25,5b0546f646e0fb0001f7b079,320000
5cb2cadca7b11b0001ea5bb1,4/14/2019 10:23,1398-Farvardin-25,5a5da55552faff0001b44969,360000
5cb2cb3ca7b11b0001ea5bd9,4/14/2019 10:25,1398-Farvardin-25,5a708b02dc0e8200019b632e,180000
5cb2cb4724aa9a000160e1df,4/14/2019 10:25,1398-Farvardin-25,5a005d9f52faff00013998ac,280000
5cb2cb6aa7b11b0001ea5bef,4/14/2019 10:25,1398-Farvardin-25,5a66037552faff0001d09851,2.00E+05
5cb2cc4324aa9a000160e24e,4/14/2019 10:29,1398-Farvardin-25,598a870fd601800001a0ea0b,3.00E+05
5cb2ce6a24aa9a000160e31b,4/14/2019 10:38,1398-Farvardin-25,5aa37ebc590801000117ee9d,220000
5cb2ce8224aa9a000160e325,4/14/2019 10:39,1398-Farvardin-25,5bd435ac24aa9a0001104df7,3.00E+05
5cb2d01224aa9a000160e3d4,4/14/2019 10:45,1398-Farvardin-25,58e3706bd601800001feba85,280000
5cb2d09724aa9a000160e416,4/14/2019 10:47,1398-Farvardin-25,58fb241952faff00017341d3,280000
5cb2d0fba7b11b0001ea5e4d,4/14/2019 10:49,1398-Farvardin-25,5cb079b324aa9a0001605b84,220000
5cb2d14fa7b11b0001ea5e7f,4/14/2019 10:51,1398-Farvardin-25,5a222159d6018000013e8603,4.00E+05
5cb2d1f6a7b11b0001ea5ec5,4/14/2019 10:53,1398-Farvardin-25,59afd818d6018000019a91f3,160000
5cb2d64ea7b11b0001ea609f,4/14/2019 11:12,1398-Farvardin-25,5943f4b65908010001f45aeb,260000
5cb2d6fea7b11b0001ea60df,4/14/2019 11:15,1398-Farvardin-25,59fb1a6b52faff000194470b,3.00E+05
5cb2d7a424aa9a000160e71a,4/14/2019 11:18,1398-Farvardin-25,5975a5cdd601800001ce098d,220000
5cb2d86fa7b11b0001ea6168,4/14/2019 11:21,1398-Farvardin-25,5cb2b6faa7b11b0001ea52cb,220000
5cb2d9cda7b11b0001ea61ce,4/14/2019 11:27,1398-Farvardin-25,5c20a461a7b11b00018f8848,320000
5cb2d9d224aa9a000160e7f4,4/14/2019 11:27,1398-Farvardin-25,590c81054cedfd000137c594,260000
5cb2db2fa7b11b0001ea6246,4/14/2019 11:33,1398-Farvardin-25,5bbdcc2424aa9a0001fd3e54,160000
5cb2dbf424aa9a000160e894,4/14/2019 11:36,1398-Farvardin-25,59b01dfbd6018000019bcdf2,280000
5cb2ddcda7b11b0001ea6330,4/14/2019 11:44,1398-Farvardin-25,598db00e52faff00013962ed,320000
5cb2dffa24aa9a000160e9e5,4/14/2019 11:53,1398-Farvardin-25,5bcacfcc24aa9a00010867ab,3.00E+05
5cb2e086a7b11b0001ea640a,4/14/2019 11:55,1398-Farvardin-25,59ba0095d601800001af6abe,320000
5cb2e1e024aa9a000160ea9c,4/14/2019 12:01,1398-Farvardin-25,58f199cdd601800001758a6b,240000
5cb2e369a7b11b0001ea654b,4/14/2019 12:08,1398-Farvardin-25,5b9515fca7b11b00016976cc,240000
5cb2e40624aa9a000160eb72,4/14/2019 12:10,1398-Farvardin-25,5bc0509524aa9a0001ff34dd,120000
5cb2e51124aa9a000160ebc0,4/14/2019 12:15,1398-Farvardin-25,594792cb59080100017166d1,4.00E+05
5cb2e55a24aa9a000160ebe8,4/14/2019 12:16,1398-Farvardin-25,5c99014ea7b11b0001e5bccb,3.00E+05
5cb2e59724aa9a000160ec14,4/14/2019 12:17,1398-Farvardin-25,598ffee0d601800001b88f9c,480000
5cb2e65924aa9a000160ec62,4/14/2019 12:20,1398-Farvardin-25,59abd197d601800001e1cf66,120000
5cb2e69b24aa9a000160ec7d,4/14/2019 12:21,1398-Farvardin-25,5c76e84524aa9a0001edba10,280000
5cb2e7b424aa9a000160ece0,4/14/2019 12:26,1398-Farvardin-25,590c29d64cedfd000137599c,3.00E+05
5cb2e7d724aa9a000160ecec,4/14/2019 12:27,1398-Farvardin-25,5b5c8a49a7b11b000141ece3,320000
5cb2e82ca7b11b0001ea6758,4/14/2019 12:28,1398-Farvardin-25,59799a8ed601800001ce8b68,2.00E+05
5cb2e8aba7b11b0001ea6785,4/14/2019 12:30,1398-Farvardin-25,5c9f710ba7b11b0001e68dbb,120000
5cb2e8baa7b11b0001ea6788,4/14/2019 12:30,1398-Farvardin-25,5bf0137ea7b11b0001492719,220000
5cb2e8f924aa9a000160ed63,4/14/2019 12:32,1398-Farvardin-25,59b01dfbd6018000019bcdf2,3.00E+05
5cb2e90f24aa9a000160ed75,4/14/2019 12:32,1398-Farvardin-25,596afb64c9e77c000102096f,340000
5cb2e954a7b11b0001ea67cc,4/14/2019 12:33,1398-Farvardin-25,58f1c664d60180000175c0ff,280000
5cb2eacca7b11b0001ea687e,4/14/2019 12:39,1398-Farvardin-25,5904fbcad6018000015f337f,280000
5cb2eb1624aa9a000160ee4c,4/14/2019 12:41,1398-Farvardin-25,58ff3e5b52faff0001479fa4,160000
5cb2ebb624aa9a000160ee99,4/14/2019 12:43,1398-Farvardin-25,5cb2ead724aa9a000160ee25,220000
5cb2ec37a7b11b0001ea693a,4/14/2019 12:45,1398-Farvardin-25,5aa0a5aa59080100010abdd9,3.00E+05
5cb2ed0da7b11b0001ea6980,4/14/2019 12:49,1398-Farvardin-25,5bc5896c24aa9a0001414890,220000
5cb2edc6a7b11b0001ea69d4,4/14/2019 12:52,1398-Farvardin-25,5a9280c552faff0001885cb2,180000
5cb2ef0024aa9a000160f018,4/14/2019 12:57,1398-Farvardin-25,5b335661a7b11b0001890220,320000
5cb2efaa24aa9a000160f076,4/14/2019 13:00,1398-Farvardin-25,5b5c8a49a7b11b000141ece3,180000
5cb2f04524aa9a000160f0c6,4/14/2019 13:03,1398-Farvardin-25,59c24dc952faff00012925a2,260000
5cb2f223a7b11b0001ea6bff,4/14/2019 13:11,1398-Farvardin-25,5bd24ae024aa9a00010f71df,3.00E+05
5cb2f2c5a7b11b0001ea6c3f,4/14/2019 13:13,1398-Farvardin-25,5b6871afa7b11b00016ebaa1,260000
5cb2f3e124aa9a000160f24e,4/14/2019 13:18,1398-Farvardin-25,58fcc48d52faff0001752531,280000
5cb2f3e324aa9a000160f251,4/14/2019 13:18,1398-Farvardin-25,5c8e1ba324aa9a0001438e72,260000
5cb2f5ca24aa9a000160f31d,4/14/2019 13:26,1398-Farvardin-25,5a4741d052faff0001db8f44,220000
5cb2f68524aa9a000160f38b,4/14/2019 13:29,1398-Farvardin-25,5bbdcc2424aa9a0001fd3e54,220000
5cb2f8f724aa9a000160f4e0,4/14/2019 13:40,1398-Farvardin-25,5bc2a1e624aa9a00013df907,240000
5cb2f976a7b11b0001ea6fa8,4/14/2019 13:42,1398-Farvardin-25,5cb2f93b24aa9a000160f507,360000
5cb2facd24aa9a000160f5c5,4/14/2019 13:48,1398-Farvardin-25,5a7ecf2f52faff00010bbd7b,2.00E+05
5cb2fb84a7b11b0001ea708a,4/14/2019 13:51,1398-Farvardin-25,5c345b6124aa9a00019af72e,140000
5cb2fcfca7b11b0001ea713b,4/14/2019 13:57,1398-Farvardin-25,5a13d69952faff0001045768,220000
5cb2fd95a7b11b0001ea7199,4/14/2019 13:59,1398-Farvardin-25,58ef45f8d601800001bbd4b1,180000
5cb2fdd224aa9a000160f75c,4/14/2019 14:00,1398-Farvardin-25,5c6313dda7b11b0001a17452,220000
5cb2fe18a7b11b0001ea71e7,4/14/2019 14:02,1398-Farvardin-25,590ad2264cedfd000134f168,380000
5cb2ffbc24aa9a000160f846,4/14/2019 14:09,1398-Farvardin-25,5922e3c952faff00016d62fd,180000
5cb301dda7b11b0001ea7386,4/14/2019 14:18,1398-Farvardin-25,59613131590801000170e30a,220000
5cb3031fa7b11b0001ea7453,4/14/2019 14:23,1398-Farvardin-25,5a7014d752faff0001384ee4,340000
5cb30348a7b11b0001ea746d,4/14/2019 14:24,1398-Farvardin-25,593bf8d552faff0001d258cf,280000
5cb303d4a7b11b0001ea74ac,4/14/2019 14:26,1398-Farvardin-25,59ab060cd601800001e08ee8,4.00E+05
5cb305a224aa9a000160fb38,4/14/2019 14:34,1398-Farvardin-25,59b29317d6018000019e541d,240000
5cb305b324aa9a000160fb46,4/14/2019 14:34,1398-Farvardin-25,5c448a0024aa9a00013db59e,260000
5cb3062024aa9a000160fb72,4/14/2019 14:36,1398-Farvardin-25,5c56c2a024aa9a00018bdff3,280000
5cb30640a7b11b0001ea75c9,4/14/2019 14:36,1398-Farvardin-25,5a6dd06652faff000122613d,2.00E+05
5cb30677a7b11b0001ea75ef,4/14/2019 14:37,1398-Farvardin-25,5cb30674a7b11b0001ea75eb,960000
5cb30848a7b11b0001ea76c4,4/14/2019 14:45,1398-Farvardin-25,594a01705908010001fb88f1,2.00E+05
5cb30985a7b11b0001ea776d,4/14/2019 14:50,1398-Farvardin-25,5a54fe3d52faff0001cdfd08,360000
5cb3099b24aa9a000160fd34,4/14/2019 14:51,1398-Farvardin-25,5c60244424aa9a000177f2c8,240000
5cb3099b24aa9a000160fd3a,4/14/2019 14:51,1398-Farvardin-25,58e5e0d4d601800001b5735b,240000
5cb309c0a7b11b0001ea7782,4/14/2019 14:51,1398-Farvardin-25,5c4050e024aa9a0001122d7a,320000
5cb30a0ea7b11b0001ea779f,4/14/2019 14:53,1398-Farvardin-25,5bc643d924aa9a0001055df4,220000
5cb30a12a7b11b0001ea77a1,4/14/2019 14:53,1398-Farvardin-25,5933b8a852faff000164fe5a,280000
5cb30a1aa7b11b0001ea77a9,4/14/2019 14:53,1398-Farvardin-25,5a7b446a52faff0001f4c288,280000
5cb30ae9a7b11b0001ea7829,4/14/2019 14:56,1398-Farvardin-25,5b78234624aa9a0001d1ded5,280000
5cb30c0524aa9a000160fe67,4/14/2019 15:01,1398-Farvardin-25,5a0eacf852faff000187c0c2,320000
5cb30ca4a7b11b0001ea78da,4/14/2019 15:04,1398-Farvardin-25,596d1aa5c9e77c000105f217,240000
5cb30ce4a7b11b0001ea78fa,4/14/2019 15:05,1398-Farvardin-25,5944f72e59080100016e01a1,180000
5cb30d19a7b11b0001ea7903,4/14/2019 15:06,1398-Farvardin-25,58bf0b365908010001c796d3,2.00E+05
5cb30d8d24aa9a000160ff00,4/14/2019 15:08,1398-Farvardin-25,5a4b281b52faff00014887cd,160000
5cb30dcca7b11b0001ea7966,4/14/2019 15:09,1398-Farvardin-25,5b9f822ca7b11b00012a420a,220000
5cb30e19a7b11b0001ea79a3,4/14/2019 15:10,1398-Farvardin-25,5ad095c446e0fb0001a946db,160000
5cb30f4b24aa9a000160ffc0,4/14/2019 15:15,1398-Farvardin-25,5cb3046ea7b11b0001ea74ef,2.00E+05
5cb3110d24aa9a0001610081,4/14/2019 15:23,1398-Farvardin-25,5a37ca0246e0fb000114f2a7,280000
5cb3110fa7b11b0001ea7ac5,4/14/2019 15:23,1398-Farvardin-25,5bcdfd6424aa9a000148e3fe,2.00E+05
5cb31635a7b11b0001ea7d20,4/14/2019 15:45,1398-Farvardin-25,59096b144cedfd0001334d40,360000
5cb318a024aa9a0001610441,4/14/2019 15:55,1398-Farvardin-25,5c67063624aa9a0001e6aef7,3.00E+05
5cb3194ba7b11b0001ea7ebc,4/14/2019 15:58,1398-Farvardin-25,58e78aa7d601800001b624f4,220000
5cb3194f24aa9a0001610491,4/14/2019 15:58,1398-Farvardin-25,5a1f923f52faff0001c7576e,340000
5cb31a32a7b11b0001ea7f55,4/14/2019 16:02,1398-Farvardin-25,59f243a3d601800001f56b6f,320000
5cb31b7124aa9a00016105da,4/14/2019 16:07,1398-Farvardin-25,5bd0552c24aa9a00010e341c,380000
5cb31d5024aa9a00016106b3,4/14/2019 16:15,1398-Farvardin-25,5c753ee124aa9a0001ece4c5,240000
5cb31e2ea7b11b0001ea8168,4/14/2019 16:19,1398-Farvardin-25,5a5ae2bc52faff00011e371f,3.00E+05
5cb31ebca7b11b0001ea81b6,4/14/2019 16:21,1398-Farvardin-25,5988451bd6018000019ae4de,260000
5cb31fad24aa9a0001610818,4/14/2019 16:25,1398-Farvardin-25,5c858d5ea7b11b0001e63fb0,420000
5cb3222224aa9a0001610947,4/14/2019 16:35,1398-Farvardin-25,5c35b0d0a7b11b0001a2f60b,180000
5cb32258a7b11b0001ea8394,4/14/2019 16:36,1398-Farvardin-25,58f12d87d601800001756a2a,2.00E+05
5cb322f124aa9a00016109af,4/14/2019 16:39,1398-Farvardin-25,59b0c5eed6018000019c4c40,3.00E+05
5cb32420a7b11b0001ea84aa,4/14/2019 16:44,1398-Farvardin-25,5c59e35aa7b11b0001320cae,220000
5cb3255ea7b11b0001ea8568,4/14/2019 16:49,1398-Farvardin-25,590b0b0f4cedfd0001ad9d21,2.00E+05
5cb3265324aa9a0001610ba6,4/14/2019 16:53,1398-Farvardin-25,5a6f375c52faff000133d2bc,340000
5cb326bb24aa9a0001610bd9,4/14/2019 16:55,1398-Farvardin-25,58cc324b46e0fb000196f42c,240000
5cb326e6a7b11b0001ea862b,4/14/2019 16:56,1398-Farvardin-25,5aed55eb46e0fb0001717384,220000
5cb3283524aa9a0001610c9d,4/14/2019 17:01,1398-Farvardin-25,5912b7d34cedfd00019b01a9,160000
